method.name	dataset.name	sample.id	Pearson	Spearman	RMSE
Aboensis IV	DS1	BM48	0.280116443028089	0.563729549776314	1.87087549155213
Aboensis IV	DS1	BM50	0.6778112929837	0.852436714160266	2.18048548008705
Aboensis IV	DS1	BM52	0.650794787000063	0.807813166395078	2.45982684236382
Aboensis IV	DS1	BM54	0.550095382210181	0.458170966911517	1.04518239432391
Aboensis IV	DS1	BM56	0.892777895787012	0.866921446863011	0.986473521899659
Aboensis IV	DS1	BM58	0.556153691749112	0.591082804679325	0.812998655781036
Aboensis IV	DS1	BM6	0.586430462320719	0.481812055829716	0.972065740894544
Aboensis IV	DS1	BM60	0.316774406577581	0.177324841403798	1.05652562218625
Aboensis IV	DS1	BM8	0.0524614539155313	0.163663417676994	0.85519174856151
Aboensis IV	DS2	BM1	0.257519493200858	0.433460723431505	0.878951563425269
Aboensis IV	DS2	BM11	0.708654059654923	0.407687124163606	1.85514635687436
Aboensis IV	DS2	BM13	0.867839536431949	0.692345099422736	0.870457775728165
Aboensis IV	DS2	BM15	-0.141335650121933	0.29649972666444	41.1252525061044
Aboensis IV	DS2	BM17	0.309069960059361	0.272772362794991	0.723365313577805
Aboensis IV	DS2	BM19	0.507773597306658	0.37424059428256	0.982905119884856
Aboensis IV	DS2	BM21	0.816051053608921	0.555936987495826	2.07634275437304
Aboensis IV	DS2	BM23	0.189491054816913	0.334946922651618	1.13160549290944
Aboensis IV	DS2	BM25	0.785124824262898	0.617496980566224	1.02539953832496
Aboensis IV	DS2	BM27	0.436440982971256	-0.128489042187512	1.54537965871186
Aboensis IV	DS2	BM29	-0.0658811917187543	0.139443337755679	0.737692292218486
Aboensis IV	DS2	BM3	-0.223654329340674	-0.112272178284768	0.991471301832212
Aboensis IV	DS2	BM31	-0.363275143013664	0.407687124163606	9.53355397009391
Aboensis IV	DS2	BM33	0.653198826497512	0.400891862868637	1.30425338015141
Aboensis IV	DS2	BM35	0.202391064650068	0.108112495523467	1.29167143862417
Aboensis IV	DS2	BM37	-0.300664458542174	-0.109108945117996	945.64103858202
Aboensis IV	DS2	BM39	-0.104680236545704	0.67283849489431	987.46061645821
Aboensis IV	DS2	BM41	-0.268688196891617	0.509175077217316	999.093206153793
Aboensis IV	DS2	BM43	0.293127080838024	0.87287156094397	4926.46845956722
Aboensis IV	DS2	BM45	0.270111727021226	0.145478593490662	1.43203846985389
Aboensis IV	DS2	BM47	0.0796437050778963	-0.236402714422325	1.44694084724724
Aboensis IV	DS2	BM49	0.750281606133594	0.592999453328881	2.4602187775413
Aboensis IV	DS2	BM5	0.408489682368218	0.356348322549899	0.782719545808387
Aboensis IV	DS2	BM51	0.161256253167963	0.198206241793023	2.66663633568837
Aboensis IV	DS2	BM53	0.483769649910545	0.704186850828046	1.27904702617287
Aboensis IV	DS2	BM55	0.416720732334505	0.454620604658317	682.766829072254
Aboensis IV	DS2	BM57	0.485440066019322	0.47286624374346	1.43566492913441
Aboensis IV	DS2	BM59	-0.262251306863684	0.177324841403798	449.02588815357
Aboensis IV	DS2	BM7	0.603399473565458	0	1.04973068937997
Aboensis IV	DS2	BM9	0.60814535786996	0.778311782494156	0.921023148639761
Aboensis IV	DS3	RM10	0.358287562447367	0.846881214933825	0.771103040701886
Aboensis IV	DS3	RM12	0.801614979323349	0.810843716426003	1.65847356322493
Aboensis IV	DS3	RM14	0.0250808568951166	0.555936987495826	2.31443527720937
Aboensis IV	DS3	RM16	0.65734476250473	0.963624111659431	1.96649890144037
Aboensis IV	DS3	RM18	0.620099651739615	0.818317088384971	1.03186764315192
Aboensis IV	DS3	RM2	0.895344858891281	0.714285714285714	0.707314832685714
Aboensis IV	DS3	RM20	-0.262394069678583	0.535714285714286	18.1575782463591
Aboensis IV	DS3	RM22	-0.224610355215048	0.684712471648625	56.913029015788
Aboensis IV	DS3	RM24	-0.0559531688446888	0.252262489554756	11.5456132271712
Aboensis IV	DS3	RM26	0.117549451562489	0.642857142857143	107.476691070031
Aboensis IV	DS3	RM28	0.363437676388602	0.720749970156447	1.65297884830795
Aboensis IV	DS3	RM30	0.389290627202671	0.75	153.502048686872
Aboensis IV	DS3	RM32	0.953045346841127	0.926561645826376	1.11380182902708
Aboensis IV	DS3	RM34	0.686450925132891	0.678571428571428	1.66010819878515
Aboensis IV	DS3	RM36	0.799217213025755	0.778311782494156	1.55826038425594
Aboensis IV	DS3	RM4	0.460115821280447	0.428571428571428	2.1686574117586
Aboensis IV	DS3	RM6	0.895866525771609	0.714285714285714	3.34597830754947
Aboensis IV	DS3	RM8	0.373105861778529	0.28068044571192	1.66680732455008
Aboensis IV	DS4	RM1	0.867027763238931	0.928571428571428	2.49392514753503
Aboensis IV	DS4	RM11	0.493985579512943	0.25	0.718238737724089
Aboensis IV	DS4	RM13	-0.0100535810624155	0.285714285714286	1.755257712231
Aboensis IV	DS4	RM15	-0.107309236835083	0.178571428571429	14.9966332576589
Aboensis IV	DS4	RM17	-0.378569250431824	0.490990253030983	68.5265510074183
Aboensis IV	DS4	RM19	0.753959984312567	0.75	1.46391007868315
Aboensis IV	DS4	RM21	-0.161175896041068	0.392857142857143	420.21565934248
Aboensis IV	DS4	RM23	0.969184864985771	0.327326835353989	2.72505056265643
Aboensis IV	DS4	RM25	0.0292881516697855	0.738768719410358	443.61157936802
Aboensis IV	DS4	RM27	0.97895231285208	0.909241209316635	1.17231159439638
Aboensis IV	DS4	RM29	-0.163777826178146	0.486506229855602	208.74381958699
Aboensis IV	DS4	RM3	0.900362248105248	0.450468731347779	0.589556545135049
Aboensis IV	DS4	RM31	-0.0140001773885367	0.87287156094397	845.640373296738
Aboensis IV	DS4	RM33	0.220378314730779	0.684712471648625	1371.69278295873
Aboensis IV	DS4	RM35	0.759609526296465	0.234243740300845	3869.94084213102
Aboensis IV	DS4	RM5	0.564053924679165	0.738768719410358	1.60114689982189
Aboensis IV	DS4	RM7	0.931407681040656	0.792824967172092	3.1238997173123
Aboensis IV	DS4	RM9	0.659636733639084	0.678571428571428	1.29370942072426
Aginome-XMU	AA	ISFRA1	0.523987253903887	0.619047619047619	0.103766522256629
Aginome-XMU	AA	ISFRA10	0.919737047846561	0.80952380952381	0.0561508861023943
Aginome-XMU	AA	ISFRA11	0.762900376659618	0.714285714285714	0.0575300845584591
Aginome-XMU	AA	ISFRA12	0.738551773077769	0.714285714285714	0.0719104206348689
Aginome-XMU	AA	ISFRA13	0.334264030217237	0.690476190476191	0.139450553985652
Aginome-XMU	AA	ISFRA14	0.215268106394283	0.30952380952381	0.107075495600075
Aginome-XMU	AA	ISFRA15	0.854188458010203	0.642857142857143	0.0707342133545486
Aginome-XMU	AA	ISFRA2	0.547952102212693	0.595238095238095	0.107315187564257
Aginome-XMU	AA	ISFRA3	0.543159989435766	0.619047619047619	0.106342011933299
Aginome-XMU	AA	ISFRA4	0.672304298944716	0.32335909071658	0.0756317742315324
Aginome-XMU	AA	ISFRA5	0.250896545311849	0.142857142857143	0.085622875917587
Aginome-XMU	AA	ISFRA6	0.50132634366588	0.619047619047619	0.104924780805308
Aginome-XMU	AA	ISFRA7	0.820547012629402	0.761904761904762	0.086837706851808
Aginome-XMU	AA	ISFRA8	0.67468729740858	0.5	0.145534386710565
Aginome-XMU	AA	ISFRA9	0.887932416492361	0.833333333333333	0.0617902252239941
Aginome-XMU	AA	ISFRB1	0.479253496449822	0.428571428571429	0.0820107896809749
Aginome-XMU	AA	ISFRB10	0.930768304198799	0.595238095238095	0.0516968657182044
Aginome-XMU	AA	ISFRB11	0.662022691473398	0.880952380952381	0.102400793262154
Aginome-XMU	AA	ISFRB12	0.465742912712602	0.452380952380952	0.104921347243584
Aginome-XMU	AA	ISFRB13	0.787218391148304	0.595238095238095	0.0733953101861869
Aginome-XMU	AA	ISFRB14	0.576516744630802	0.738095238095238	0.0773222864805132
Aginome-XMU	AA	ISFRB15	0.829880425881499	0.880952380952381	0.0833245291445843
Aginome-XMU	AA	ISFRB2	0.707036065404657	0.642857142857143	0.0923023169155091
Aginome-XMU	AA	ISFRB3	0.919112538376805	0.761904761904762	0.0497988370861651
Aginome-XMU	AA	ISFRB4	0.323564022605455	-0.0714285714285714	0.132669714035802
Aginome-XMU	AA	ISFRB5	0.427558022660285	0.380952380952381	0.0886092920487635
Aginome-XMU	AA	ISFRB6	0.64000559680934	0.761904761904762	0.0950232222383418
Aginome-XMU	AA	ISFRB7	0.700856946108287	0.714285714285714	0.0898726328913754
Aginome-XMU	AA	ISFRB8	0.703012431716757	0.714285714285714	0.128164399185786
Aginome-XMU	AA	ISFRB9	0.891836124789445	0.523809523809524	0.0631260786263156
Aginome-XMU	AB	ISFRA1	0.431183253172804	0.357142857142857	0.0740523914515231
Aginome-XMU	AB	ISFRA10	0.545394707898586	0.595238095238095	0.0787456918549312
Aginome-XMU	AB	ISFRA11	0.654405731608268	0.785714285714286	0.0913134999228455
Aginome-XMU	AB	ISFRA12	0.456203211048047	0.347311615954845	0.100231771019017
Aginome-XMU	AB	ISFRA13	0.581561227548446	0.714285714285714	0.0908942110861107
Aginome-XMU	AB	ISFRA14	0.507653426664726	0.333333333333333	0.107429932590845
Aginome-XMU	AB	ISFRA15	0.571945934938575	0.571428571428572	0.091065938872057
Aginome-XMU	AB	ISFRA2	0.421614572477089	0.619047619047619	0.103725993403276
Aginome-XMU	AB	ISFRA3	0.554162059327495	0.333333333333333	0.107032860913752
Aginome-XMU	AB	ISFRA4	0.429121993379851	0.5	0.0719052374114733
Aginome-XMU	AB	ISFRA5	0.85848276238702	0.619047619047619	0.0612575191202396
Aginome-XMU	AB	ISFRA6	0.884647539690581	0.761904761904762	0.0568875627188937
Aginome-XMU	AB	ISFRA7	0.798896013536189	0.690476190476191	0.0691220753800253
Aginome-XMU	AB	ISFRA8	0.418298837251662	0.619047619047619	0.113496969442568
Aginome-XMU	AB	ISFRA9	0.501812396306899	0.547619047619048	0.138102906980088
Aginome-XMU	AB	ISFRB1	0.767828134320412	0.785714285714286	0.0787659698731563
Aginome-XMU	AB	ISFRB10	0.854130659937579	0.857142857142857	0.0499635021820377
Aginome-XMU	AB	ISFRB11	0.825911325486273	0.666666666666667	0.0650734161169989
Aginome-XMU	AB	ISFRB12	0.283876894104912	0.523809523809524	0.101284267012414
Aginome-XMU	AB	ISFRB13	0.78362983877704	0.562884343099232	0.0557842784115969
Aginome-XMU	AB	ISFRB14	0.762521168579206	0.619047619047619	0.0730831371678294
Aginome-XMU	AB	ISFRB15	0.429626483907015	0.595238095238095	0.104463697749176
Aginome-XMU	AB	ISFRB2	0.946945652268088	0.714285714285714	0.0519973256329983
Aginome-XMU	AB	ISFRB3	0.601888432976966	0.80952380952381	0.113522715707583
Aginome-XMU	AB	ISFRB4	0.873909491895188	0.833333333333333	0.0560514189101219
Aginome-XMU	AB	ISFRB5	0.945714397659901	0.761904761904762	0.054602319077706
Aginome-XMU	AB	ISFRB6	0.39132875208858	0.452380952380952	0.0672054974141698
Aginome-XMU	AB	ISFRB7	0.691374095235786	0.523809523809524	0.0671250738678096
Aginome-XMU	AB	ISFRB8	0.612943479186462	0.595238095238095	0.134035524242764
Aginome-XMU	AB	ISFRB9	0.492639429549817	0.619047619047619	0.121796026490212
Aginome-XMU	AE	ISFB1A1	0.418934010521704	0.547619047619048	0.112229128013056
Aginome-XMU	AE	ISFB1A2	0.610946628583702	0.30952380952381	0.112516580290651
Aginome-XMU	AE	ISFB1A3	0.00109010926128411	0.0476190476190476	0.0921398114380538
Aginome-XMU	AE	ISFB1A4	0.868700578079969	0.547619047619048	0.0559767904536505
Aginome-XMU	AE	ISFB1B1	0.504972789651705	0.571428571428572	0.111996163133571
Aginome-XMU	AE	ISFB1B2	0.236220032500553	0.380952380952381	0.0981710899510802
Aginome-XMU	AE	ISFB1B3	0.68765984289288	0.666666666666667	0.090040242676471
Aginome-XMU	AE	ISFB1B4	0.89398760111972	0.571428571428572	0.0727412697359151
Aginome-XMU	AE	ISFB2A1	0.325131771552979	0.238095238095238	0.0988190182290398
Aginome-XMU	AE	ISFB2A2	0.504690534800624	0.357142857142857	0.0943129043416104
Aginome-XMU	AE	ISFB2A3	0.625997468070986	0.428571428571429	0.0765642395322512
Aginome-XMU	AE	ISFB2A4	0.651932607409582	0.666666666666667	0.0945958509526712
Aginome-XMU	AE	ISFB2B1	0.916901353239568	0.880952380952381	0.0748285944295045
Aginome-XMU	AE	ISFB2B2	0.482570153537545	0.619047619047619	0.107708239676009
Aginome-XMU	AE	ISFB2B3	0.899545233367072	0.428571428571429	0.0594859383610564
Aginome-XMU	AE	ISFB2B4	0.939048490394486	0.595238095238095	0.0554166065407908
Aginome-XMU	AE	ISFB3A1	0.275134110912833	0.119047619047619	0.125278146666926
Aginome-XMU	AE	ISFB3A2	0.666510266045213	0.547619047619048	0.0958782001553713
Aginome-XMU	AE	ISFB3A3	0.710710150615479	0.30952380952381	0.0786940399500292
Aginome-XMU	AE	ISFB3A4	0.631495917147614	0.476190476190476	0.096712884775901
Aginome-XMU	AE	ISFB3B1	0.49873535132038	0.642857142857143	0.0852696451226967
Aginome-XMU	AE	ISFB3B2	0.886809334858196	0.666666666666667	0.0819271843669387
Aginome-XMU	AE	ISFB3B3	0.627591866828972	0.666666666666667	0.0907069384115333
Aginome-XMU	AE	ISFB3B4	0.285392859721972	0.285714285714286	0.0740535903269276
Aginome-XMU	AE	ISFB4A1	0.147853820349127	0.166666666666667	0.0982031618964668
Aginome-XMU	AE	ISFB4A2	0.843205766343212	0.619047619047619	0.0669824066922154
Aginome-XMU	AE	ISFB4A3	0.652981031458318	0.571428571428572	0.0949421885173511
Aginome-XMU	AE	ISFB4A4	0.484640818371068	0.285714285714286	0.0934012903796912
Aginome-XMU	AE	ISFB4B1	0.499058580794298	0.404761904761905	0.0827425408386826
Aginome-XMU	AE	ISFB4B2	0.883927813580102	0.761904761904762	0.0846534972199186
Aginome-XMU	AE	ISFB4B3	0.825870786913588	0.30952380952381	0.0725550091649554
Aginome-XMU	AE	ISFB4B4	0.673066062938969	0.571428571428572	0.0690815435473888
Aginome-XMU	AE	ISFB5A1	0.326483939017291	0.619047619047619	0.12659500745015
