method.name	dataset.name	sample.id	Pearson	Spearman	RMSE
jbkcose	AE	ISFB1B4	0.716245026454862	0.428571428571429	0.0866894362520684
jbkcose	AE	ISFB2A1	0.65375164573438	0.666666666666667	0.0799662094227163
jbkcose	AE	ISFB2A2	0.820642274756191	0.642857142857143	0.0704630594307064
jbkcose	AE	ISFB2A3	0.532893910101527	0.428571428571429	0.0782365541925869
jbkcose	AE	ISFB2A4	0.685649052358954	0.5	0.095175221614584
jbkcose	AE	ISFB2B1	0.708490379395446	0.547619047619048	0.104358888408983
jbkcose	AE	ISFB2B2	0.766803481569692	0.595238095238095	0.0759734174520063
jbkcose	AE	ISFB2B3	0.686583720758512	0.761904761904762	0.0793903969366261
jbkcose	AE	ISFB2B4	0.610163741487981	0.761904761904762	0.122221980843175
jbkcose	AE	ISFB3A1	0.346081076780576	0.214285714285714	0.087578534691592
jbkcose	AE	ISFB3A2	0.552112245780382	0.619047619047619	0.106696430811138
jbkcose	AE	ISFB3A3	0.715126878896333	0.904761904761905	0.0838430858254415
jbkcose	AE	ISFB3A4	0.639032768633126	0.714285714285714	0.0908452247411658
jbkcose	AE	ISFB3B1	0.798409476626602	0.833333333333333	0.0737851221603564
jbkcose	AE	ISFB3B2	0.647892981015312	0.619047619047619	0.103201496916108
jbkcose	AE	ISFB3B3	0.803316817343825	0.738095238095238	0.0647685890890417
jbkcose	AE	ISFB3B4	0.382314227310243	0.428571428571429	0.0836938340785579
jbkcose	AE	ISFB4A1	0.894961123433935	0.80952380952381	0.0720815478852669
jbkcose	AE	ISFB4A2	0.637605745760412	0.738095238095238	0.0970844172198956
jbkcose	AE	ISFB4A3	0.543509128299517	0.428571428571429	0.101795669819181
jbkcose	AE	ISFB4A4	0.691441350150237	0.833333333333333	0.0827080993021633
jbkcose	AE	ISFB4B1	0.811466654646442	0.857142857142857	0.0774623332229098
jbkcose	AE	ISFB4B2	0.644954016871795	0.452380952380952	0.110971122736839
jbkcose	AE	ISFB4B3	0.575331226821386	0.904761904761905	0.102763202816561
jbkcose	AE	ISFB4B4	0.339712109234151	0.142857142857143	0.088713236528667
jbkcose	AE	ISFB5A1	0.695377496215936	0.595238095238095	0.0791150707459426
jbkcose	AE	ISFB5A2	0.818840446459353	0.547619047619048	0.0726259818992533
jbkcose	AE	ISFB5A3	0.677752405554846	0.80952380952381	0.0795465518505364
jbkcose	AE	ISFB5A4	0.727189201234736	0.642857142857143	0.0547655314615305
jbkcose	AE	ISFB5B1	0.531612381570528	0.547619047619048	0.118421630171209
jbkcose	AE	ISFB5B2	0.614859180250547	0.619047619047619	0.0857893767850649
jbkcose	AE	ISFB5B3	0.49871642983608	0.476190476190476	0.135148856368431
jbkcose	AE	ISFB5B4	0.640074390646183	0.738095238095238	0.0683834796914531
jbkcose	AF	ISFB1A1	0.708249075683388	0.880952380952381	0.0824343634695702
jbkcose	AF	ISFB1A2	0.70142926217118	0.523809523809524	0.100836893906567
jbkcose	AF	ISFB1A3	0.615601688721083	0.571428571428572	0.0917410507872091
jbkcose	AF	ISFB1A4	0.638708091613968	0.80952380952381	0.0719811025954009
jbkcose	AF	ISFB1B1	0.623767744440328	0.761904761904762	0.0989483738246568
jbkcose	AF	ISFB1B2	0.68652220223288	0.666666666666667	0.0895724371082208
jbkcose	AF	ISFB1B3	0.709411093111822	0.904761904761905	0.076909386631479
jbkcose	AF	ISFB1B4	0.135697749564726	0.523809523809524	0.109190034103706
jbkcose	AF	ISFB2A1	0.759222235354443	0.785714285714286	0.0855348647870544
jbkcose	AF	ISFB2A2	0.699351247196928	0.642857142857143	0.0908484567445173
jbkcose	AF	ISFB2A3	-0.213126895957312	0.142857142857143	0.117119567548306
jbkcose	AF	ISFB2A4	0.85728377106009	0.619047619047619	0.0508346534730416
jbkcose	AF	ISFB2B1	0.392024110535812	0.404761904761905	0.101766833906867
jbkcose	AF	ISFB2B2	0.600289210887392	0.547619047619048	0.0843740338726218
jbkcose	AF	ISFB2B3	0.68819192279109	0.595238095238095	0.102293980879563
jbkcose	AF	ISFB2B4	0.398721893180267	0.428571428571429	0.0883875204062051
jbkcose	AF	ISFB3A1	0.742936101118045	0.595238095238095	0.0835046624889241
jbkcose	AF	ISFB3A2	0.706098007631683	0.738095238095238	0.101699529782163
jbkcose	AF	ISFB3A3	0.606856032989566	0.785714285714286	0.0836274622429515
jbkcose	AF	ISFB3A4	0.700034257401066	0.523809523809524	0.0694165793296073
jbkcose	AF	ISFB3B1	0.475144701966345	0.404761904761905	0.111613742705856
jbkcose	AF	ISFB3B2	0.786182821384684	0.714285714285714	0.0834320652737473
jbkcose	AF	ISFB3B3	0.587571062514439	0.285714285714286	0.0776617926313136
jbkcose	AF	ISFB3B4	0.708126375623632	0.666666666666667	0.0829489039131242
jbkcose	AF	ISFB4A1	0.643574749099998	0.5	0.0906070386268549
jbkcose	AF	ISFB4A2	0.636937454371269	0.428571428571429	0.0906046508541361
jbkcose	AF	ISFB4A3	0.722447679484335	0.80952380952381	0.0841419500597411
jbkcose	AF	ISFB4A4	0.654629301774338	0.452380952380952	0.0739767330857203
