method.name	dataset.name	sample.id	Pearson	Spearman	RMSE
CCB	DS1	BM14	-0.279918589435252	0.0244557994022259	0.0434275277076115
CCB	DS1	BM16	-0.310140988627945	-0.250564405584786	0.0277740960379705
CCB	DS1	BM18	0.156169501709586	-0.00476731294622796	0.0424140511774374
CCB	DS1	BM2	0.198031734793977	0.107871977994119	0.0179876867272778
CCB	DS1	BM20	0.259041992942592	0.422763572168108	0.0438721590192906
CCB	DS1	BM22	0.639198157917001	0.112736952578162	0.0363262617945688
CCB	DS1	BM24	0.239560459974221	0.447337528880611	0.0532349487782392
CCB	DS1	BM26	0.901327372387889	0.346731357838239	0.0280234266559678
CCB	DS1	BM28	0.192512428754801	0.179284291400159	0.0132166055390021
CCB	DS1	BM30	-0.0915928504380761	0.0580258853185659	0.0239790918646749
CCB	DS1	BM32	-0.172403409984146	-0.27719801433325	0.0195581441778235
CCB	DS1	BM34	0.22962535297872	0.25434031378315	0.0215213227649043
CCB	DS1	BM36	0.605089393193819	0.479333668283628	0.0278990018596907
CCB	DS1	BM38	-0.101950731823375	0.0801806097871316	0.0289438908518207
CCB	DS1	BM4	0.929091336982334	0.373101253622318	0.0153263094386583
CCB	DS1	BM40	0.0326872913774165	0.477976504089415	0.0589457532266353
CCB	DS1	BM42	0.278629415530935	0.220496676914612	0.0873613937392499
CCB	DS1	BM44	-0.0893321528427432	0.316227766016838	0.0313546088909502
CCB	DS1	BM46	0.787001314001768	0.606503825175203	0.263818209111565
CCB	DS1	BM48	-0.0995997886858897	0.152936835494207	0.0665247843040118
CCB	DS1	BM50	0.71654633907519	0.0288942798198532	0.257118277387878
CCB	DS1	BM52	0.511374032209505	0.248522357678087	0.155428596229689
CCB	DS1	BM54	0.427165681619852	0.4077177531501	0.0143006891039332
CCB	DS1	BM56	0.698425666169473	0.637058989297032	0.0164810095680782
CCB	DS1	BM58	0.28250491739865	0.119522860933439	0.0134534835897678
CCB	DS1	BM6	0.748527159548437	0.417178529247275	0.0195251619613881
CCB	DS1	BM60	0.237227261547146	0.437061468529001	0.0158505138502165
CCB	DS1	BM8	-0.207979011620917	0.0451015930052615	0.0254729235501051
CCB	DS2	BM1	0.1799181906735	-0.0529701438469773	0.0147776769354883
CCB	DS2	BM11	0.129378757078732	0.626411013961966	0.0275821861760916
CCB	DS2	BM13	0.0395925412724701	0.474442508403183	0.0416864638822067
CCB	DS2	BM15	-0.255901930808189	-0.255575693696482	0.0197811563774429
CCB	DS2	BM17	0.855483598942693	0.332598871870273	0.0235409679807543
CCB	DS2	BM19	0.717446655198564	0.0953462589245592	0.0217210771088262
CCB	DS2	BM21	0.439568887781131	0.491202756937505	0.0290424616475536
CCB	DS2	BM23	-0.13033004975127	0.0447324059524244	0.0363051835265911
CCB	DS2	BM25	0.585720675795766	0.345778879707005	0.0341017331109238
CCB	DS2	BM27	-0.207107841178743	-0.0174077655955698	0.0159279064419703
CCB	DS2	BM29	0.499500878413099	0.258198889747161	0.0114991817680823
CCB	DS2	BM3	-0.378870998686691	-0.387298334620742	0.012850790509277
CCB	DS2	BM31	-0.0266009017915081	0.471061082499398	0.0380787643963078
CCB	DS2	BM33	-0.0600231504293205	0.127920429813366	0.0192622528238295
CCB	DS2	BM35	0.671188265905678	0.506951124148587	0.0934959904563665
CCB	DS2	BM37	0.659577547372725	0.161408276054691	0.0172447547383158
CCB	DS2	BM39	0.038114324400886	0.34279123020554	0.0587278091289323
CCB	DS2	BM41	-0.043824306810556	0.19794986532996	0.0487304321445358
CCB	DS2	BM43	-0.0838930258273884	0.339328603752772	0.0619859599841641
CCB	DS2	BM45	0.306589101967221	0.241402274792634	0.0420537208853015
CCB	DS2	BM47	0.541657592537368	0.180972915576472	0.0297538819341199
CCB	DS2	BM49	-0.111633852862676	0.306073046076207	0.0904520740056888
CCB	DS2	BM5	-0.0307593343077057	0.179217699899366	0.0194080542072735
CCB	DS2	BM51	0.0793246424651148	0.206684413059964	0.0927593798155248
CCB	DS2	BM53	0.282011294377482	0.28074176238898	0.0126983280370691
CCB	DS2	BM55	-0.361802311152621	-0.33268667522251	0.0169489339245408
CCB	DS2	BM57	-0.258689614488485	-0.14453040314465	0.0200870052799453
CCB	DS2	BM59	0.143711148566838	0.390774824864536	0.0164212101846053
CCB	DS2	BM7	0.593643893362789	0.535129551009507	0.0221841125363855
CCB	DS2	BM9	0.033201960765005	0.0695837425926601	0.0400550601593073
CCB	DS3	RM10	0.666744578598911	0.703494749503705	0.0804985987423765
CCB	DS3	RM12	0.559424140954433	0.669948631486899	0.110564745960479
CCB	DS3	RM14	0.550174108248178	0.169105428867243	0.138918728233678
CCB	DS3	RM16	0.430220172995883	0.321114431495189	0.179090721534577
CCB	DS3	RM18	-0.259264494931329	0.130579062992656	0.171381284032727
CCB	DS3	RM2	0.471591982255076	0.450604480074269	0.119558780325407
CCB	DS3	RM20	0.312423155233206	0.387073651013945	0.144998571505535
CCB	DS3	RM22	0.724802072048455	0.0643720685820384	0.213347056371648
CCB	DS3	RM24	0.0479581119320606	0.524172558453741	0.253790116814364
CCB	DS3	RM26	0.11199622083594	0.287016689974269	0.278484380991504
CCB	DS3	RM28	0.0346037347488632	0.583145020900103	0.164063480627042
CCB	DS3	RM30	0.393864367520074	0.564911687264685	0.316316897358493
CCB	DS3	RM32	0.948145676017256	0.491986524162722	0.206553774775094
CCB	DS3	RM34	-0.0403100532853437	0.280478298821739	0.287531303431003
CCB	DS3	RM36	-0.005351517119533	-0.0762770071396474	0.148421613064931
CCB	DS3	RM4	0.657629494463525	0.427614455580684	0.0907986195723179
CCB	DS3	RM6	0.248933201587692	0.543830774818566	0.191671741642898
CCB	DS3	RM8	0.1512615534834	0.480299241534971	0.138295462404007
CCB	DS4	RM1	0.447163979190691	0.449560204093264	0.192520701639162
CCB	DS4	RM11	0.652023619642874	0.342469323732917	0.261734358821973
CCB	DS4	RM13	-0.137261320489261	0.341046418106558	0.160992730358173
CCB	DS4	RM15	0.598467362769068	0.474890795576312	0.0820373456066721
CCB	DS4	RM17	0.0456827870295181	0.422365877030967	0.153942888928858
CCB	DS4	RM19	0.715212411784471	0.75867080828831	0.22095892063885
CCB	DS4	RM21	0.778981671211563	0.532132486477741	0.214411896164205
CCB	DS4	RM23	0.930400919070386	0.331056352707626	0.178617706662814
CCB	DS4	RM25	0.0440451911353209	0.197714210644832	0.13696330355756
CCB	DS4	RM27	0.307709877898835	0.279819457757446	0.377619539109882
CCB	DS4	RM29	0.954752842083607	0.753692210422761	0.189558090896989
CCB	DS4	RM3	0.0232300700363167	0.283797684171534	0.261286535133708
CCB	DS4	RM31	-0.0328093241633566	0.598366073605413	0.147235755232093
CCB	DS4	RM33	0.746920313373682	0.307793505625546	0.196608820186014
CCB	DS4	RM35	-0.139399412756168	0.293590337367029	0.19929341834373
CCB	DS4	RM5	0.462897431657225	0.385337317794226	0.303326603188447
CCB	DS4	RM7	0.218882000298313	0.705562316041738	0.167762372031761
CCB	DS4	RM9	0.0190722463825543	0.243694259632003	0.0738812546164044
D3Team	AA	ISFRA1	0.72190543121837	0.850069579975727	0.0508696429947226
D3Team	AA	ISFRA10	0.165924437630929	0.272352389700961	0.0921321350738069
D3Team	AA	ISFRA11	0.775687766019667	0.593406593406593	0.0605339944450961
D3Team	AA	ISFRA12	0.0716862052525952	0.203296703296703	0.0948158048322058
D3Team	AA	ISFRA13	0.499757092677926	0.307692307692308	0.0593631983615128
D3Team	AA	ISFRA14	0.453087031096652	0.467032967032967	0.0487277778054675
D3Team	AA	ISFRA15	-0.0184087345728229	0.192307692307692	0.088527062471301
D3Team	AA	ISFRA2	0.383661151992189	0.426998865437529	0.0764097715895054
D3Team	AA	ISFRA3	0.0238766981348072	0.307692307692308	0.0836441469521241
D3Team	AA	ISFRA4	0.631972979494049	0.450549450549451	0.0641373068875249
D3Team	AA	ISFRA5	0.0334474183952511	0.043956043956044	0.0676533653043862
D3Team	AA	ISFRA6	0.73973934919407	0.833563374539305	0.0636793102364991
D3Team	AA	ISFRA7	0.577840509270974	0.412087912087912	0.0807365435169295
D3Team	AA	ISFRA8	0.61837874424558	0.687758559850912	0.0649352815003075
D3Team	AA	ISFRA9	0.518914446440602	0.445054945054945	0.0858040987280597
D3Team	AA	ISFRB1	0.315971186325448	0.736263736263736	0.0659411001962013
D3Team	AA	ISFRB10	0.22788753498517	0.734526141920774	0.106077702637647
D3Team	AA	ISFRB11	0.343267621962821	0.445054945054945	0.060589857096504
D3Team	AA	ISFRB12	0.641236884924936	0.697802197802198	0.0546581668439022
D3Team	AA	ISFRB13	0.481469725820309	0.55845995059894	0.0665440370976369
D3Team	AA	ISFRB14	0.820802355923444	0.576923076923077	0.0340742669931734
D3Team	AA	ISFRB15	0.833170669577644	0.664835164835165	0.0489725180030935
D3Team	AA	ISFRB2	0.508082943103135	0.379120879120879	0.0643938061289798
D3Team	AA	ISFRB3	0.789423631006089	0.736263736263736	0.0647796996826741
D3Team	AA	ISFRB4	0.488109672912452	0.39010989010989	0.0517061977554221
D3Team	AA	ISFRB5	0.57017834126377	0.0962861983791277	0.0688559913025191
D3Team	AA	ISFRB6	0.842241241513124	0.651995114738664	0.0333901092490787
D3Team	AA	ISFRB7	0.562778237894591	0.598901098901099	0.0755062597228173
D3Team	AA	ISFRB8	0.836182268559325	0.708791208791209	0.0376261536938099
D3Team	AA	ISFRB9	0.0414685996880023	0.549450549450549	0.117295572948178
D3Team	AB	ISFRA1	0.419725097765458	0.126373626373626	0.0762704468665275
D3Team	AB	ISFRA10	0.13806044166886	0.299862732094998	0.064280316419628
D3Team	AB	ISFRA11	0.801086598834729	0.807692307692308	0.0660897398079063
D3Team	AB	ISFRA12	0.499009860638449	0.626373626373626	0.0627559140108631
D3Team	AB	ISFRA13	0.446783353889703	-0.0798901103076668	0.0794484599792974
D3Team	AB	ISFRA14	-0.0224505882980693	0.241758241758242	0.0642317882505931
D3Team	AB	ISFRA15	0.661686702390644	0.631868131868132	0.0589164800122191
D3Team	AB	ISFRA2	0.5769545973278	0.450549450549451	0.0723703916915328
D3Team	AB	ISFRA3	0.504672073840529	0.241758241758242	0.0655475666933133
D3Team	AB	ISFRA4	0.703770205230536	0.363136519601281	0.0483892486701843
D3Team	AB	ISFRA5	0.0495278425429792	0.118294472294357	0.0861366104857225
D3Team	AB	ISFRA6	0.400204163570582	0.703296703296703	0.0754225371512031
D3Team	AB	ISFRA7	0.346231705749609	0.620879120879121	0.0789321339311915
D3Team	AB	ISFRA8	0.434304018165228	0.532967032967033	0.0610353355047109
D3Team	AB	ISFRA9	0.607151298465364	0.71978021978022	0.0498757437623177
D3Team	AB	ISFRB1	0.795097721557776	0.653846153846154	0.0496428162349848
D3Team	AB	ISFRB10	0.820258783717446	0.55845995059894	0.0473547693019308
D3Team	AB	ISFRB11	0.861447755557128	0.126373626373626	0.0540112292209321
D3Team	AB	ISFRB12	-0.17972438454165	-0.120879120879121	0.0544092589343333
D3Team	AB	ISFRB13	0.453923715685434	0.620879120879121	0.0559018936032441
D3Team	AB	ISFRB14	0.389726750811374	0.5	0.0663431114740882
D3Team	AB	ISFRB15	0.559541128847109	0.664835164835165	0.0458429570444343
D3Team	AB	ISFRB2	0.618780987154195	0.857142857142857	0.0704557362808868
D3Team	AB	ISFRB3	0.793624106604889	0.873626373626374	0.053565972313737
D3Team	AB	ISFRB4	0.381024883688786	0.641875713851254	0.064432394798562
D3Team	AB	ISFRB5	0.784991083592379	0.56043956043956	0.0466987861940129
D3Team	AB	ISFRB6	0.613743566061105	0.624484772344628	0.0560818945293728
D3Team	AB	ISFRB7	0.669535329559794	0.730769230769231	0.0429706844859251
D3Team	AB	ISFRB8	0.734011901577086	0.78021978021978	0.0416261435793503
D3Team	AB	ISFRB9	0.28766840456708	0.186813186813187	0.0537286000172378
D3Team	AE	ISFB1A1	0.22194540363538	0.351648351648352	0.0972084618671372
D3Team	AE	ISFB1A2	0.488752692864149	0.521978021978022	0.0799109666291343
D3Team	AE	ISFB1A3	0.112112326032043	0.230769230769231	0.0376905440058709
D3Team	AE	ISFB1A4	-0.000553627224236882	0.236263736263736	0.0990920931189487
D3Team	AE	ISFB1B1	0.440184971187706	0.241758241758242	0.0812800344189146
D3Team	AE	ISFB1B2	0.595042552266143	0.527472527472527	0.0477100981312528
D3Team	AE	ISFB1B3	-0.254683558074504	-0.142857142857143	0.099790160058989
D3Team	AE	ISFB1B4	0.118930285824036	0.664835164835165	0.0885484133308087
D3Team	AE	ISFB2A1	0.253030974711498	-0.0164835164835165	0.0327223977570557
D3Team	AE	ISFB2A2	0.1296916936786	0.373626373626374	0.0976361407919812
D3Team	AE	ISFB2A3	-0.0878441422414988	0.148351648351648	0.0895649608206773
D3Team	AE	ISFB2A4	0.571821642025282	0.32967032967033	0.0602338731148696
D3Team	AE	ISFB2B1	0.135661819164923	0.626373626373626	0.0989464158204938
D3Team	AE	ISFB2B2	0.598566213191871	0.461538461538462	0.0331527439606577
D3Team	AE	ISFB2B3	0.233650476503511	0.565934065934066	0.0910978404285263
D3Team	AE	ISFB2B4	0.703011579906999	0.538461538461538	0.0615985908593475
D3Team	AE	ISFB3A1	0.638144217923702	0.620879120879121	0.0413483337673924
D3Team	AE	ISFB3A2	0.480331027089607	0.472527472527473	0.0684033282546228
D3Team	AE	ISFB3A3	0.0861958038250499	0.532967032967033	0.0853135753787874
D3Team	AE	ISFB3A4	-0.0305593078414078	0.362637362637363	0.0903420393806427
D3Team	AE	ISFB3B1	0.910750755820995	0.82967032967033	0.0591077140201864
D3Team	AE	ISFB3B2	0.123702854624707	0.538461538461538	0.0972904520084452
D3Team	AE	ISFB3B3	0.110827497486791	0.247252747252747	0.0758900828269952
D3Team	AE	ISFB3B4	-0.0174343223915439	0.252747252747253	0.11029932707594
D3Team	AE	ISFB4A1	0.58113606545302	0.384615384615385	0.0255348443363205
D3Team	AE	ISFB4A2	0.483791587901044	0.324175824175824	0.0978431391188105
D3Team	AE	ISFB4A3	-0.0805521210530826	0.104395604395604	0.086654558098633
D3Team	AE	ISFB4A4	0.0104758305931219	0.571428571428571	0.0815741111007626
D3Team	AE	ISFB4B1	0.728278358358179	0.664835164835165	0.0244583934432998
D3Team	AE	ISFB4B2	-0.0389791700873584	0.0824175824175824	0.0875101719540294
D3Team	AE	ISFB4B3	0.519030344191037	0.384615384615385	0.0740013356770315
D3Team	AE	ISFB4B4	0.800996606820398	0.324175824175824	0.135755028582902
D3Team	AE	ISFB5A1	0.0186550955499705	0.505494505494506	0.0821293101461497
D3Team	AE	ISFB5A2	0.397085537329687	0.225274725274725	0.036818380662323
D3Team	AE	ISFB5A3	0.313240920073027	0.186813186813187	0.0743223386407322
D3Team	AE	ISFB5A4	0.202497122570898	0.258241758241758	0.11082286991577
D3Team	AE	ISFB5B1	-0.0554340672302192	0.0989010989010989	0.0886282515366873
D3Team	AE	ISFB5B2	0.665587134627598	0.565934065934066	0.0287058610324604
D3Team	AE	ISFB5B3	0.748486683585195	0.697802197802198	0.0701921948642911
D3Team	AE	ISFB5B4	0.819940627375348	0.714285714285714	0.116499144479955
D3Team	AF	ISFB1A1	0.340300895035161	0.510989010989011	0.153069629391003
D3Team	AF	ISFB1A2	-0.221574454045354	-0.0274725274725275	0.0985845474632125
D3Team	AF	ISFB1A3	0.315210201211625	0.489010989010989	0.0352237525882109
D3Team	AF	ISFB1A4	0.424126597228115	0.461538461538462	0.150327881485212
D3Team	AF	ISFB1B1	0.683089454534751	0.164835164835165	0.0805181768851829
D3Team	AF	ISFB1B2	0.402870125337729	0.307692307692308	0.0834858050048384
D3Team	AF	ISFB1B3	0.297260680719882	0.21978021978022	0.136599055642196
D3Team	AF	ISFB1B4	0.40055549203212	0.467032967032967	0.0473557388292048
D3Team	AF	ISFB2A1	0.492776302492684	-0.17032967032967	0.0780148952304607
D3Team	AF	ISFB2A2	0.149870743162842	0.505494505494506	0.0889480054347352
D3Team	AF	ISFB2A3	0.291333710044779	0.5	0.0465686351236484
D3Team	AF	ISFB2A4	-0.244995873929686	-0.0934065934065934	0.13134551283117
D3Team	AF	ISFB2B1	0.546810328347843	0.681318681318681	0.0426672102222369
D3Team	AF	ISFB2B2	0.598589780804884	0.384615384615385	0.0791364951715437
D3Team	AF	ISFB2B3	0.109250597007605	0.384615384615385	0.0998994623661179
D3Team	AF	ISFB2B4	-0.207987218687678	-0.0384615384615385	0.0879418481942663
D3Team	AF	ISFB3A1	0.0942900901179439	0.236263736263736	0.0673925194145232
D3Team	AF	ISFB3A2	-0.0181586720476853	0.115384615384615	0.104663150785821
D3Team	AF	ISFB3A3	0.619573919218845	0.648351648351648	0.0644734759282654
D3Team	AF	ISFB3A4	-0.0991627602662886	-0.0274725274725275	0.106848371273274
D3Team	AF	ISFB3B1	0.725557257243477	0.840659340659341	0.0745204428127223
D3Team	AF	ISFB3B2	0.437522512454956	0.67032967032967	0.119897970092747
D3Team	AF	ISFB3B3	-0.279118319771778	-0.0604395604395604	0.0932868033288463
D3Team	AF	ISFB3B4	0.160500168889745	0.230769230769231	0.0456127210503897
D3Team	AF	ISFB4A1	0.275157658390931	0.703296703296703	0.120786521407666
D3Team	AF	ISFB4A2	0.584018129749659	-0.0384615384615385	0.0685977255981726
D3Team	AF	ISFB4A3	0.281814524251559	0.587912087912088	0.0763832553979729
D3Team	AF	ISFB4A4	-0.440674522846122	-0.313186813186813	0.0859940551811665
D3Team	AF	ISFB4B1	0.484561622376933	0.335164835164835	0.0672850533857085
D3Team	AF	ISFB4B2	0.64137600385309	-0.0934065934065934	0.0841435049037067
D3Team	AF	ISFB4B3	0.615012029232161	0.664835164835165	0.0422008597968197
D3Team	AF	ISFB4B4	0.0620668414418769	0.115384615384615	0.105708294011161
D3Team	AF	ISFB5A1	0.406370000474626	0.0824175824175824	0.11783316829857
D3Team	AF	ISFB5A2	0.0593963452622266	0.741758241758242	0.094873792140472
D3Team	AF	ISFB5A3	0.736098649814993	0.483516483516484	0.107768881649122
D3Team	AF	ISFB5A4	-0.18031946455745	0.159340659340659	0.0835867269125126
D3Team	AF	ISFB5B1	-0.133790237281645	-0.214285714285714	0.070028816070396
D3Team	AF	ISFB5B2	0.697046556366661	0.478021978021978	0.0740083028944573
D3Team	AF	ISFB5B3	0.253870807815001	0.302197802197802	0.126022671965588
D3Team	AF	ISFB5B4	0.596733104843284	0.417582417582418	0.0512900927633436
D3Team	DS1	BM10	-0.194782760534114	-0.461038506276007	0.0417895188630993
D3Team	DS1	BM12	0.371891168778622	0.52261966393479	0.0353357393384915
D3Team	DS1	BM14	-0.128358238240309	-0.317925392228937	0.0743546136648907
D3Team	DS1	BM16	0.68788356295982	0.290654710478352	0.0240642382080587
D3Team	DS1	BM18	-0.0401623688974116	0.100113571870787	0.0536753414647468
D3Team	DS1	BM2	0.0835459484867023	0.337099931231621	0.0312266677680443
D3Team	DS1	BM20	0.0436170005213058	0.0187894920963604	0.0454903001040521
D3Team	DS1	BM22	0.92954936774343	0.54489527079445	0.0788295309179962
D3Team	DS1	BM24	-0.103803855241383	-0.197770275926165	0.0405185233195999
D3Team	DS1	BM26	0.083280513473589	0.0963142660661774	0.0467994144043701
D3Team	DS1	BM28	0.467996625482815	0.418330013267038	0.0354819177592484
D3Team	DS1	BM30	0.345471424147548	0.301734603656543	0.0361748369760227
D3Team	DS1	BM32	-0.175281420073198	-0.138599007166625	0.0422120208241026
D3Team	DS1	BM34	-0.227481525088222	-0.00489115988044519	0.0378053796794113
D3Team	DS1	BM36	0.66448239984535	0.743456301827668	0.0321187427474699
D3Team	DS1	BM38	-0.0823731057812351	0.0100225762233914	0.0456613171986902
D3Team	DS1	BM4	0.180318587561289	0.0852802865422442	0.0339110278493485
D3Team	DS1	BM40	0.0825413445835701	0.173809637850696	0.0476208544147635
D3Team	DS1	BM42	-0.177990450075381	-0.265598269919873	0.0475933482816637
D3Team	DS1	BM44	0.297521079810985	0.551002925635399	0.0495231392040371
D3Team	DS1	BM46	-0.0358270659494121	-0.224993354500478	0.0615239911174503
D3Team	DS1	BM48	0.13814855764467	0.138599007166625	0.0457368562156254
D3Team	DS1	BM50	0.46431734073142	0.250417091772061	0.0702790282763432
D3Team	DS1	BM52	-0.195605364474823	-0.167274663821789	0.0667322284656072
D3Team	DS1	BM54	0.38375516713338	-0.0254823595718813	0.0436171982101429
D3Team	DS1	BM56	0.751885676677555	0.178376517003169	0.0286680213269976
D3Team	DS1	BM58	0.287913837304662	0.179284291400159	0.0329672680129382
D3Team	DS1	BM6	0.655043167484209	0.512231865025135	0.0365052737988907
D3Team	DS1	BM60	-0.0475312385953237	-0.0426401432711221	0.037390440990081
D3Team	DS1	BM8	0.819884558509224	0.731648064307576	0.0228985422124236
D3Team	DS2	BM1	0.00732205460784531	0.0423761150775819	0.074525308949028
D3Team	DS2	BM11	-0.0545914598321811	0.155349931462567	0.0699791960364922
D3Team	DS2	BM13	-0.138840656720915	-0.347272351511608	0.114109683993036
D3Team	DS2	BM15	0.418724828063276	0.295665998590048	0.0380622350471527
D3Team	DS2	BM17	0.601472664451366	0.65052426409921	0.02845878622706
D3Team	DS2	BM19	0.263053460081018	0.414756226321833	0.0485487187490353
D3Team	DS2	BM21	0.48915604825281	-0.0288942798198532	0.0643836943090491
D3Team	DS2	BM23	0.340871613205544	0.109345881217037	0.0488841684624981
D3Team	DS2	BM25	-0.383573510743546	-0.430970777605832	0.0643534819815199
D3Team	DS2	BM27	-0.124274025741559	0.0754336509141357	0.120609391131472
D3Team	DS2	BM29	0.355183753920979	0.258198889747161	0.0741112941363563
D3Team	DS2	BM3	-0.272482724268371	-0.193649167310371	0.0756201004820246
D3Team	DS2	BM31	-0.124079550230717	-0.135304779015785	0.0482414220422079
D3Team	DS2	BM33	0.463959110105426	0.511681719253465	0.0833884117233131
D3Team	DS2	BM35	0.736631891520445	0.491108901518944	0.0534733241996959
D3Team	DS2	BM37	0.818670201175159	0.743456301827668	0.054091055114215
D3Team	DS2	BM39	0.559018555493857	0.598677641485732	0.0501727711314045
D3Team	DS2	BM41	-0.407744922805023	-0.255886411280192	0.0764529363106868
D3Team	DS2	BM43	0.631183388504111	0.368004260407936	0.0797852623052236
D3Team	DS2	BM45	0.41232735418107	0.535913050039647	0.0749662459405953
D3Team	DS2	BM47	0.788435843749597	0.875517618599688	0.048163006512644
D3Team	DS2	BM49	0.0125995724887941	0.0706322414022017	0.0878302940406319
D3Team	DS2	BM5	0.026666171488625	0.05781216125786	0.0640926119549178
D3Team	DS2	BM51	0.0621931255195301	-0.239566024228594	0.0926537791447838
D3Team	DS2	BM53	0.796716050342698	0.715096941934194	0.0794910972820651
D3Team	DS2	BM55	0.330796866360443	0.279879266457032	0.0619747660146855
D3Team	DS2	BM57	0.158954406048197	0.138749187018864	0.0908472433029648
D3Team	DS2	BM59	0.273925008512785	0.290440748210128	0.0618869266509186
D3Team	DS2	BM7	0.699470933867587	0.280305955290694	0.0510019959225817
D3Team	DS2	BM9	0.210332094199975	0.129226950529226	0.0443071921097248
D3Team	DS3	RM10	0.415879558637827	0.528770563352458	0.093351715544946
D3Team	DS3	RM12	0.912158755941142	0.679253473590884	0.056932818548062
D3Team	DS3	RM14	-0.0379631817408194	-0.286539754469495	0.135176090365382
D3Team	DS3	RM16	0.88862772567051	0.55048188256318	0.0516836999942114
D3Team	DS3	RM18	0.446450213175291	0.559624555682811	0.103163363881431
D3Team	DS3	RM2	0.940042180849297	0.537966573149892	0.0459891183455143
D3Team	DS3	RM20	0.748539171513212	0.48967148622246	0.0866881595967643
D3Team	DS3	RM22	0.179590611375731	0.165528176353813	0.125275803140013
D3Team	DS3	RM24	-0.0409791008509355	-0.275880293923022	0.114392246778062
D3Team	DS3	RM26	0.374980890259298	0.091116409515641	0.0965519025704135
D3Team	DS3	RM28	0.236957551153417	0.182232819031282	0.0935017721519728
D3Team	DS3	RM30	0.0710295822495865	0.0740867786576636	0.129121371658207
D3Team	DS3	RM32	0.972889062584102	0.772464822984461	0.0586592333555707
D3Team	DS3	RM34	0.0562607775456733	-0.0505780538858873	0.106946904793349
D3Team	DS3	RM36	0.207394404466898	0.286038776773678	0.139862155850236
D3Team	DS3	RM4	0.147538458495606	0.262086279226871	0.124386155906403
D3Team	DS3	RM6	0.124952597580315	-0.0322611476587285	0.141526045116618
D3Team	DS3	RM8	-0.169240570948844	-0.127138034523963	0.0821153323397252
D3Team	DS4	RM1	0.788164988460038	0.908295106229248	0.0886586603581731
D3Team	DS4	RM11	0.755290720388639	0.579914721521073	0.0727849556429465
D3Team	DS4	RM13	0.426715612921413	0.497743421020383	0.116812259997537
D3Team	DS4	RM15	0.508229083118068	0.538818402673123	0.0853115254566735
D3Team	DS4	RM17	0.756311480662933	0.533759075368804	0.0694321933604563
D3Team	DS4	RM19	0.81560959605019	0.832238886667782	0.0487934063692285
D3Team	DS4	RM21	0.314820690720596	0.330289129537908	0.110668667658194
D3Team	DS4	RM23	0.86828579517183	0.473594504567854	0.0879692427060386
D3Team	DS4	RM25	0.352000322134737	0.220704235138417	0.102947239192888
D3Team	DS4	RM27	0.423523938433002	0.0411909019853635	0.120429733663736
D3Team	DS4	RM29	0.918809939356696	0.511766315719159	0.0918954918472904
D3Team	DS4	RM3	0.427868214766197	0.0372193684159388	0.12690373517662
D3Team	DS4	RM31	0.289796080799806	0.691860772606258	0.0998565835886844
D3Team	DS4	RM33	0.302336428882497	0.32644765748164	0.106024901617586
D3Team	DS4	RM35	0.770726562695618	0.183493960854393	0.101315589468809
D3Team	DS4	RM5	0.371526895642589	0.527545137456381	0.125897456395815
D3Team	DS4	RM7	0.863350080975282	0.219296395526486	0.0992253243967615
D3Team	DS4	RM9	0.596285015816115	0.583946622137063	0.0499253896279758
DA_505	AA	ISFRA1	0.463566213021281	0.475928923416831	0.103742545629109
DA_505	AA	ISFRA10	0.0669395361148955	0.00550206847880729	0.127252595583946
DA_505	AA	ISFRA11	0.693738616308239	0.626373626373626	0.0909034510349271
DA_505	AA	ISFRA12	-0.0475367938823092	-0.0494505494505495	0.115912772150705
DA_505	AA	ISFRA13	0.63611083401171	0.813186813186813	0.113564665908401
DA_505	AA	ISFRA14	0.0502039047124207	0.0494505494505495	0.117086470571687
DA_505	AA	ISFRA15	-0.0250937127089496	0.115384615384615	0.135959571400582
DA_505	AA	ISFRA2	0.38930415332358	0.537192121034311	0.115768980900941
DA_505	AA	ISFRA3	-0.238094618419623	-0.010989010989011	0.158773036299387
DA_505	AA	ISFRA4	0.500868144698914	0.620879120879121	0.104954101927823
DA_505	AA	ISFRA5	-0.46582768352501	-0.318681318681319	0.108121815409507
DA_505	AA	ISFRA6	0.394877336900533	0.291609629376787	0.117404020560181
DA_505	AA	ISFRA7	-0.144246115515464	0.285714285714286	0.134833966965581
DA_505	AA	ISFRA8	0.692930051523848	0.299862732094998	0.130812927839779
DA_505	AA	ISFRA9	0.45135060472286	0.126373626373626	0.128017569228457
DA_505	AA	ISFRB1	0.584348414620554	0.434065934065934	0.0857107931325616
DA_505	AA	ISFRB10	0.519723562085009	0.715268902244948	0.127057123138462
DA_505	AA	ISFRB11	0.230322052625124	0.236263736263736	0.121239618590303
DA_505	AA	ISFRB12	0.565206595849218	0.483516483516484	0.109617472593398
DA_505	AA	ISFRB13	0.355960124515619	0.3768916907983	0.0993553227657181
DA_505	AA	ISFRB14	0.249026741594548	0.0714285714285714	0.108162361813506
DA_505	AA	ISFRB15	0.639805874440717	0.406593406593407	0.0762083148999395
DA_505	AA	ISFRB2	0.739830605569042	0.769230769230769	0.0889198520944333
DA_505	AA	ISFRB3	0.545823995021282	0.395604395604396	0.0926203094802994
DA_505	AA	ISFRB4	0.563962515901134	0.467032967032967	0.10591847525814
DA_505	AA	ISFRB5	0.538504609725917	0.46767582069862	0.117447613478913
