method.name	dataset.name	sample.id	Pearson	Spearman	RMSE
IZI	DS3	RM18	0.665790070336625	0.116588449100586	0.0796914859852214
IZI	DS3	RM2	0.951163613929578	0.827640881769065	0.0408067372264992
IZI	DS3	RM20	0.627452056691331	0.727511922387655	0.0877406642702051
IZI	DS3	RM22	0.34521187470848	0.482790514365288	0.107721137890107
IZI	DS3	RM24	0.216028285777331	0.275880293923022	0.109324564412331
IZI	DS3	RM26	0.503767827868357	0.391800560917256	0.0851308617288166
IZI	DS3	RM28	-0.245278787045196	-0.091116409515641	0.0875500739150669
IZI	DS3	RM30	0.45242261946192	0.0277825419966239	0.0790306044629267
IZI	DS3	RM32	-0.150285790371164	0.17012618125253	0.118982161118997
IZI	DS3	RM34	0.455339252858739	0.289674308619173	0.0863583069457691
IZI	DS3	RM36	0.618667570994758	0.143019388386839	0.104794146753757
IZI	DS3	RM4	0.372730061113621	0.234498249834568	0.107047894715275
IZI	DS3	RM6	0.920539933847133	0.751223866910392	0.0647645316479259
IZI	DS3	RM8	0.38554884238297	0.376705287478409	0.06179371613645
IZI	DS4	RM1	0.272172720347228	0.0458734902135984	0.11951806479038
IZI	DS4	RM11	0.683497294408979	0.625577298018796	0.0801080811396693
IZI	DS4	RM13	0.13213612983464	0.451656067222199	0.151469837528112
IZI	DS4	RM15	-0.0912606004024104	0.283107974285878	0.128657548689851
IZI	DS4	RM17	0.376235364319474	0.74262132225225	0.104263477842448
IZI	DS4	RM19	-0.281868322236188	-0.271282289024305	0.106795128304362
IZI	DS4	RM21	0.0736096658945703	-0.0366987921708787	0.119451114795977
IZI	DS4	RM23	0.685261642046523	-0.17012618125253	0.102821812478341
IZI	DS4	RM25	0.483561794517083	0.147136156758945	0.0981983133294994
IZI	DS4	RM27	0.407410597425665	0.31579691522112	0.10590921163698
IZI	DS4	RM29	0.524873943095868	0.339626736795442	0.115005132741153
IZI	DS4	RM3	0.38242203065486	0.00930484210398471	0.120687298094495
IZI	DS4	RM31	0.609845277344518	0.322556711552918	0.0787019638031723
IZI	DS4	RM33	0.0784828346782327	0.195868594488984	0.119658124507612
IZI	DS4	RM35	0.708184084632289	0.642228862990377	0.0833453909627009
IZI	DS4	RM5	-0.160472347421621	-0.0871596314058369	0.13561756243149
IZI	DS4	RM7	0.54139504346342	-0.00953462589245592	0.122059745389183
IZI	DS4	RM9	0.377763936954781	0.629926671124233	0.0874757223143748
LeiliLab	AA	ISFRA1	0.0661202499978214	0.209410853049941	0.148315914399432
LeiliLab	AA	ISFRA10	0.162076309032857	0.623480082122046	0.122914593625511
LeiliLab	AA	ISFRA11	-0.342811547925592	-0.248686814311844	0.135260450880495
LeiliLab	AA	ISFRA12	0.149936558199804	0.395638113677933	0.115257562223464
LeiliLab	AA	ISFRA13	0.409892604561211	0.133717705110751	0.102554908067518
LeiliLab	AA	ISFRA14	-0.105745159610963	0.243034841259302	0.1336273869939
LeiliLab	AA	ISFRA15	0.534573963517641	0.503025601676229	0.0990882189720078
LeiliLab	AA	ISFRA2	-0.030864413962108	0.231858048455741	0.124453315108118
LeiliLab	AA	ISFRA3	-0.126038602602097	-0.0508677574728771	0.131993286701882
LeiliLab	AA	ISFRA4	-0.331308369489525	-0.440853898098269	0.136060376761381
LeiliLab	AA	ISFRA5	0.438775882408994	0.409510471901674	0.0792721229940375
LeiliLab	AA	ISFRA6	-0.129599315325694	-0.0669508813016963	0.136557536717036
LeiliLab	AA	ISFRA7	0.141849371976922	-0.344770356205056	0.116294215361797
LeiliLab	AA	ISFRA8	-0.0451823637411172	0.308253015993227	0.145314588912229
LeiliLab	AA	ISFRA9	0.0155846872849806	0.337080048300017	0.19103129362044
LeiliLab	AA	ISFRB1	-0.159889532032036	0.180863137681341	0.145627557139264
LeiliLab	AA	ISFRB10	-0.161024082472844	0.217900482227642	0.14257136695987
LeiliLab	AA	ISFRB11	0.569447648216196	0.0828741930164745	0.0953301799371852
LeiliLab	AA	ISFRB12	-0.395632542572822	-0.624318920724108	0.162649252282901
LeiliLab	AA	ISFRB13	0.0241541867060323	0.0848962917770032	0.140506856850462
LeiliLab	AA	ISFRB14	0.0784553845683513	0.254338787364386	0.117888516349997
LeiliLab	AA	ISFRB15	0.0379502722717222	-0.0113039461050838	0.130760014806867
LeiliLab	AA	ISFRB2	-0.0333977312294626	0.028896906930812	0.132669502366294
LeiliLab	AA	ISFRB3	0.0535124068730413	0.0791276227355867	0.122041904635862
LeiliLab	AA	ISFRB4	0.110465205318452	0.243034841259302	0.122432213381254
LeiliLab	AA	ISFRB5	-0.0683799534340089	0.316946155967479	0.138999341182921
LeiliLab	AA	ISFRB6	0.150572358602858	0.329186789611691	0.127344437762526
LeiliLab	AA	ISFRB7	-0.417870994711124	-0.532085034919862	0.151626307272133
LeiliLab	AA	ISFRB8	-0.00324387195534912	0.189433415573563	0.13549234660732
LeiliLab	AA	ISFRB9	-0.324983761298275	-0.401290086730475	0.143632895238662
LeiliLab	AB	ISFRA1	-0.159714343620205	0.186515110733883	0.121224549062877
LeiliLab	AB	ISFRA10	0.580409037895079	0.481078986736352	0.0834165359023067
LeiliLab	AB	ISFRA11	0.0488570532248512	0.465226182364487	0.12299610766906
LeiliLab	AB	ISFRA12	-0.254746794575852	-0.270722363853817	0.145668517712412
LeiliLab	AB	ISFRA13	-0.129951171009419	0.174591903957636	0.137595569168073
LeiliLab	AB	ISFRA14	0.0409946101498581	0.292507479929767	0.137750996025297
LeiliLab	AB	ISFRA15	-0.141010213077249	-0.20912300294405	0.126732690643917
LeiliLab	AB	ISFRA2	-0.207630495517273	0.0883991392175728	0.13988803237915
LeiliLab	AB	ISFRA3	-0.0327042500365817	0.203471029891509	0.105445536528493
LeiliLab	AB	ISFRA4	0.123904522265219	0.170726426503066	0.102607449132692
LeiliLab	AB	ISFRA5	0.268507243004129	0.384857876693353	0.120714524360456
LeiliLab	AB	ISFRA6	0.508414481062397	0.671374311076894	0.0833661664015008
LeiliLab	AB	ISFRA7	0.0610928614582284	0.0791276227355867	0.120347187308892
LeiliLab	AB	ISFRA8	0.420885291154577	0.0597315721433636	0.0920024724174057
LeiliLab	AB	ISFRA9	0.0303704679101368	0.0441995696087864	0.104082688571984
LeiliLab	AB	ISFRB1	0.117392241646838	0.124343407155922	0.128958659342451
LeiliLab	AB	ISFRB10	-0.00249434247084347	0.217590364230513	0.128616851491322
LeiliLab	AB	ISFRB11	-0.0540554568953593	0.243034841259302	0.155243175693661
LeiliLab	AB	ISFRB12	-0.259350632718925	-0.138705153267897	0.130334088562286
LeiliLab	AB	ISFRB13	0.42649293362383	0.305206544837263	0.110705448751337
LeiliLab	AB	ISFRB14	-0.256847900552356	-0.0960835418932124	0.145795539749716
LeiliLab	AB	ISFRB15	-0.413274869483855	-0.401153115332252	0.126570732820656
LeiliLab	AB	ISFRB2	0.457245728605874	0.271294706522011	0.110234719991953
LeiliLab	AB	ISFRB3	0.491450201275279	0.644324927989777	0.0985604269371017
LeiliLab	AB	ISFRB4	0.687229851259434	0.192697200886788	0.0947994817201462
LeiliLab	AB	ISFRB5	0.130729074033247	0.119788777495048	0.116779301342787
LeiliLab	AB	ISFRB6	-0.341508883229447	-0.206580976657375	0.143757400805811
LeiliLab	AB	ISFRB7	-0.245890550215812	-0.0678236766305028	0.12751677637309
LeiliLab	AB	ISFRB8	-0.184392542799494	0.0557157104628128	0.152091462196222
LeiliLab	AB	ISFRB9	-0.112075029291359	-0.110498924021966	0.130708024337524
LeiliLab	AE	ISFB1A1	0.789769882337886	0.239577554990095	0.0767533955139069
LeiliLab	AE	ISFB1A2	-0.223945114642723	-0.195004986619845	0.148824324459617
LeiliLab	AE	ISFB1A3	-0.0496902776224859	0.192167083786425	0.116680132061209
LeiliLab	AE	ISFB1A4	-0.0767125368751388	0.228285564753414	0.132388311128048
LeiliLab	AE	ISFB1B1	-0.177551285445016	0.129995380208464	0.133218692457585
LeiliLab	AE	ISFB1B2	0.495289232839163	0.0809113394062735	0.128924992671962
LeiliLab	AE	ISFB1B3	-0.166478010748174	0.0169559191576257	0.139406668306781
LeiliLab	AE	ISFB1B4	0.879239790058392	0.150263916040222	0.0743755476074293
LeiliLab	AE	ISFB2A1	0.0154647572114608	0.236954636832658	0.112239773803094
LeiliLab	AE	ISFB2A2	0.809488416192726	0.265642733469469	0.0684268106262364
LeiliLab	AE	ISFB2A3	-0.0771485357232677	0.141299326313548	0.144955677818819
LeiliLab	AE	ISFB2A4	-0.195967713356991	-0.373030221467766	0.146248238711192
LeiliLab	AE	ISFB2B1	0.904696384604926	0.384334167572849	0.0622600193346515
LeiliLab	AE	ISFB2B2	-0.249411287012448	-0.220426949049134	0.126812519379728
LeiliLab	AE	ISFB2B3	0.130494295498155	0.573871817766972	0.107985229240089
LeiliLab	AE	ISFB2B4	-0.0350438239074323	0.297638141387363	0.116196941292856
LeiliLab	AE	ISFB3A1	-0.125568310441263	0.0226078922101676	0.129349292838132
LeiliLab	AE	ISFB3A2	-0.194434763662996	-0.0549041231685427	0.127939468893856
LeiliLab	AE	ISFB3A3	0.744350609022773	0.180863137681341	0.0615462854431497
LeiliLab	AE	ISFB3A4	0.00888902461617314	0.412594032835559	0.15101763052183
LeiliLab	AE	ISFB3B1	0.0819585880607034	0.48257834574456	0.127222253485405
LeiliLab	AE	ISFB3B2	0.880629426254375	0.0809113394062735	0.0566337777147954
LeiliLab	AE	ISFB3B3	-0.328954325293379	-0.265642733469469	0.138637403290993
LeiliLab	AE	ISFB3B4	-0.267298250320132	-0.163907218523715	0.138149632873741
LeiliLab	AE	ISFB4A1	0.190840623714335	0.329424739011256	0.121750644171951
LeiliLab	AE	ISFB4A2	-0.205638872294618	0.0975024933099224	0.128328670597001
LeiliLab	AE	ISFB4A3	0.0260170752202183	-0.0780216487131923	0.141818385972923
LeiliLab	AE	ISFB4A4	0.827611550390589	0.220426949049134	0.0556551568318315
LeiliLab	AE	ISFB4B1	0.0393435994595711	0.248686814311844	0.111456688938114
LeiliLab	AE	ISFB4B2	0.730254890576109	-0.0508677574728771	0.0797003232883422
LeiliLab	AE	ISFB4B3	-0.170595842700614	0.208933914235548	0.123050535568924
LeiliLab	AE	ISFB4B4	-0.264398317951778	-0.146951299366089	0.147571159770036
LeiliLab	AE	ISFB5A1	0.740312361201481	0.0904315688406705	0.0896609360266099
LeiliLab	AE	ISFB5A2	0.105327176346554	0.0780216487131923	0.123087087316772
LeiliLab	AE	ISFB5A3	-0.304381688623668	-0.418246005888101	0.136274347015324
LeiliLab	AE	ISFB5A4	-0.260103535759057	-0.124343407155922	0.143384822676754
LeiliLab	AE	ISFB5B1	0.149102717337224	0.133717705110751	0.128079204055429
LeiliLab	AE	ISFB5B2	-0.0381656762114033	-0.0282598652627095	0.112688315287819
LeiliLab	AE	ISFB5B3	-0.192753205441288	-0.332314429704338	0.147890968278609
LeiliLab	AE	ISFB5B4	-0.118705948417476	-0.0678236766305028	0.141476681054751
LeiliLab	AF	ISFB1A1	-0.171658675238027	-0.0982494835647607	0.139167779783913
LeiliLab	AF	ISFB1A2	0.19076966347923	0.361726275362682	0.123196035718946
LeiliLab	AF	ISFB1A3	0.358470036254402	-0.0115587627723248	0.121032290718452
LeiliLab	AF	ISFB1A4	0.693804925623179	0.0508677574728771	0.084708258873223
LeiliLab	AF	ISFB1B1	-0.317930718103605	-0.604761116621984	0.147937977455916
LeiliLab	AF	ISFB1B2	0.907578686034785	0.373030221467766	0.0749357592877474
LeiliLab	AF	ISFB1B3	-0.121277811432054	0.141299326313548	0.132933529868186
LeiliLab	AF	ISFB1B4	0.0102783466137257	0.38721855287288	0.12158232687925
LeiliLab	AF	ISFB2A1	-0.167799204719542	-0.0904315688406705	0.146752101031865
LeiliLab	AF	ISFB2A2	0.831048072774308	-0.118477318416329	0.0578236470006951
LeiliLab	AF	ISFB2A3	-0.238250629376651	-0.395887624952124	0.135523008775112
LeiliLab	AF	ISFB2A4	-0.324568920782893	-0.306307213466607	0.139878490475602
LeiliLab	AF	ISFB2B1	-0.274476097258461	-0.0866907207924359	0.12590596688697
LeiliLab	AF	ISFB2B2	-0.275953664882655	-0.616065062727068	0.154425211740837
LeiliLab	AF	ISFB2B3	0.218940529696954	0.406942059783017	0.128408857412809
LeiliLab	AF	ISFB2B4	-0.104769110994546	-0.186515110733883	0.133794825005621
LeiliLab	AF	ISFB3A1	-0.208295049584248	-0.056519730525419	0.126948470155533
LeiliLab	AF	ISFB3A2	0.822365125790643	0.259990760416928	0.0579454348405724
LeiliLab	AF	ISFB3A3	-0.201330951684565	-0.254338787364386	0.139469994476928
LeiliLab	AF	ISFB3A4	-0.150938920933211	-0.186515110733883	0.133391923411654
LeiliLab	AF	ISFB3B1	-0.228104621151707	-0.163907218523715	0.150397079813381
LeiliLab	AF	ISFB3B2	0.885025349700202	0.406942059783017	0.0681090216070353
LeiliLab	AF	ISFB3B3	-0.38795119067678	-0.729104523777906	0.137405846238892
LeiliLab	AF	ISFB3B4	0.603900533060484	0.35607430231014	0.104391102874661
LeiliLab	AF	ISFB4A1	0.758072158397856	-0.141594843960979	0.0687960712715912
LeiliLab	AF	ISFB4A2	-0.196643204502259	-0.135815462574816	0.156453393244819
LeiliLab	AF	ISFB4A3	-0.134972008301017	0.124343407155922	0.123697336733327
LeiliLab	AF	ISFB4A4	-0.0617849424310506	-0.039000997323969	0.132254035386264
LeiliLab	AF	ISFB4B1	0.847698356122545	0.480417709466062	0.0689174929394942
LeiliLab	AF	ISFB4B2	-0.230587132694474	-0.457809817255894	0.154922245566222
LeiliLab	AF	ISFB4B3	-0.124046223456959	0.0621717035779609	0.121931611151804
LeiliLab	AF	ISFB4B4	-0.150386522115251	-0.0231175255446496	0.139524964345644
LeiliLab	AF	ISFB5A1	-0.162796832018583	-0.0260072162377308	0.147187213265498
LeiliLab	AF	ISFB5A2	0.785085720823431	-0.361726275362682	0.0592786386112345
LeiliLab	AF	ISFB5A3	-0.387618843745037	-0.364937903531424	0.113128125564606
LeiliLab	AF	ISFB5A4	0.286383529312434	0.655628874094861	0.101298103071823
LeiliLab	AF	ISFB5B1	-0.0521445893234933	0.0282598652627095	0.120628122538821
LeiliLab	AF	ISFB5B2	-0.145008622205874	0.248686814311844	0.144808864193944
LeiliLab	AF	ISFB5B3	-0.219498489852593	-0.30365062202233	0.140235895116975
LeiliLab	AF	ISFB5B4	0.923009194028985	0.152603272418631	0.0809509261682078
LeiliLab	DS1	BM10	0.942309844969433	0.530844214539913	0.0857074064599783
LeiliLab	DS1	BM12	-0.0519102914951685	-0.358391468152416	0.110240260562554
LeiliLab	DS1	BM14	-0.198025840736998	-0.485607389092106	0.121608422175138
LeiliLab	DS1	BM16	0.337512482984934	0.152420616056015	0.110501713171574
LeiliLab	DS1	BM18	-0.268349534358074	-0.185	0.100245758063417
LeiliLab	DS1	BM2	0.55126608273319	0.499945943023789	0.0916351902110318
LeiliLab	DS1	BM20	0.661938475459763	0.576417627726111	0.0706042921746479
LeiliLab	DS1	BM22	-0.181872640860216	-0.211845794805323	0.0912427235174388
LeiliLab	DS1	BM24	-0.128574414557188	-0.332554257971197	0.11768204304445
LeiliLab	DS1	BM26	-0.470725157268504	-0.727309832077592	0.120076400904058
LeiliLab	DS1	BM28	0.386022949203139	0.313391585264004	0.0912226679335937
LeiliLab	DS1	BM30	-0.277195607515384	-0.602494813255683	0.103011221047953
LeiliLab	DS1	BM32	0.325686170307761	0.420690074507569	0.0980791855714452
LeiliLab	DS1	BM34	0.376521623294821	-0.362953976383275	0.0900780063803366
LeiliLab	DS1	BM36	-0.109519528031819	0.107727726968941	0.132777181122797
LeiliLab	DS1	BM38	-0.144451873410207	-0.278161184140769	0.115570547496495
LeiliLab	DS1	BM4	-0.244560543019439	-0.29459415181859	0.100312188074221
LeiliLab	DS1	BM40	-0.0393574211575454	-0.27343962911259	0.106839651727089
LeiliLab	DS1	BM42	0.00441108096934803	0.226002982427884	0.114615726441647
LeiliLab	DS1	BM44	-0.0402111303594099	0.009808164772275	0.103239279298127
LeiliLab	DS1	BM46	-0.198988462245394	0.184676103375328	0.132923347298931
LeiliLab	DS1	BM48	0.358512262295804	-0.0538091955765495	0.111989364167149
LeiliLab	DS1	BM50	-0.322891606101527	-0.404061017820884	0.120776782975158
LeiliLab	DS1	BM52	-0.143141239937703	-0.0952383943522462	0.117478781247211
LeiliLab	DS1	BM54	-0.137866318023467	-0.411475599898912	0.108718021877204
LeiliLab	DS1	BM56	0.359889419513755	0.625968637148761	0.10510466468927
LeiliLab	DS1	BM58	0.23493071744825	0.0626783170528009	0.104669734294025
LeiliLab	DS1	BM6	-0.371078158658327	-0.731080383820659	0.101718226517359
LeiliLab	DS1	BM60	0.446774610239537	0.257147817412476	0.108355993849882
LeiliLab	DS1	BM8	0.0595366683218923	0.0946058996209746	0.0924591952323642
LeiliLab	DS2	BM1	-0.0582056273134483	-0.184336680445834	0.136425648559381
LeiliLab	DS2	BM11	0.146580617541269	0.0871966874336112	0.124419693194286
LeiliLab	DS2	BM13	-0.236775102174154	-0.246234804500437	0.139982635170779
LeiliLab	DS2	BM15	-0.0370501934483344	0.412901961082689	0.133349680131278
LeiliLab	DS2	BM17	-0.135632495600852	0.27033813413375	0.158331726066726
LeiliLab	DS2	BM19	-0.12435910747376	0.200059514954449	0.121415107595562
LeiliLab	DS2	BM21	-0.125994477494855	-0.162658310416412	0.128241067466149
LeiliLab	DS2	BM23	0.18541770848443	0.122093539133472	0.12917058142864
LeiliLab	DS2	BM25	0.868223556615156	0.425725003352337	0.0919301300833771
LeiliLab	DS2	BM27	-0.0244248838574459	0.0831479419283098	0.122914863728676
LeiliLab	DS2	BM29	0.270801390872278	0.0330343736321705	0.125594178347684
LeiliLab	DS2	BM3	-0.275247413709765	-0.0991031208965115	0.124564306962691
LeiliLab	DS2	BM31	0.233923566266168	0.179522591775082	0.122255922802576
LeiliLab	DS2	BM33	-0.0211423953276655	0.114564392373896	0.128070481057495
LeiliLab	DS2	BM35	-0.318381900269739	-0.348623184042936	0.13509557604725
LeiliLab	DS2	BM37	-0.22274687660456	0.0625782717902199	0.139006638386536
LeiliLab	DS2	BM39	0.320669792844514	-0.0469457900552031	0.112286770793097
LeiliLab	DS2	BM41	-0.0215415722483862	-0.022237479499833	0.134870781830445
LeiliLab	DS2	BM43	-0.0272876377614858	0.117401881257926	0.126250376649316
LeiliLab	DS2	BM45	-0.440123358438348	-0.570761973829048	0.148758099399284
LeiliLab	DS2	BM47	-0.268824749588713	-0.237797432802835	0.136717474577148
LeiliLab	DS2	BM49	0.029803431707109	0.0530158961983068	0.105250795083275
LeiliLab	DS2	BM5	-0.0171052144048006	0.378704854664921	0.135416106587238
LeiliLab	DS2	BM51	0.143133916801839	-0.189912625601675	0.122254918737832
LeiliLab	DS2	BM53	-0.20431917901717	0.0623491713272674	0.13249670068196
LeiliLab	DS2	BM55	-0.211741887131162	-0.0351325689345595	0.135251940688986
LeiliLab	DS2	BM57	-0.336390801400922	-0.491132858393569	0.128847099865654
LeiliLab	DS2	BM59	-0.146895419883818	-0.175662844672797	0.119718614587443
LeiliLab	DS2	BM7	0.135187481104505	0.568588178743458	0.135610336610844
LeiliLab	DS2	BM9	0.161805709755459	-0.26707961685447	0.142819868027941
LeiliLab	DS3	RM10	-0.226353932596652	-0.197660738240705	0.130311984311019
LeiliLab	DS3	RM12	-0.11766215948607	-0.111904761904762	0.164656328949126
LeiliLab	DS3	RM14	0.485069096279723	0.208589378795811	0.108181302351082
LeiliLab	DS3	RM16	-0.310104785786278	-0.351851851851852	0.152089556373615
LeiliLab	DS3	RM18	-0.208642023891785	0.124105365387364	0.173193229833408
LeiliLab	DS3	RM2	-0.257839743604945	-0.246554250864831	0.170286545601194
LeiliLab	DS3	RM20	-0.133268890769541	-0.1459021444706	0.166429059355851
LeiliLab	DS3	RM22	0.885185371010625	0.279700836858839	0.0599117554896275
LeiliLab	DS3	RM24	0.1122131677052	0.236298982863502	0.119583660917939
LeiliLab	DS3	RM26	0.288420708420257	0.0689671573835307	0.11045133906936
LeiliLab	DS3	RM28	-0.294717856449123	-0.508270370273217	0.159486066089876
LeiliLab	DS3	RM30	0.512887389527217	0.753562965423025	0.105360677105898
LeiliLab	DS3	RM32	-0.162976831348182	-0.183252272424757	0.149458280450863
LeiliLab	DS3	RM34	0.128333667319774	0.394432616192707	0.136042663292111
LeiliLab	DS3	RM36	-0.0385557986189612	0.39	0.191788409051606
LeiliLab	DS3	RM4	0.416179002418067	0.278423023194852	0.114038779051316
LeiliLab	DS3	RM6	0.307949606380878	0.488377375662704	0.133943641458824
LeiliLab	DS3	RM8	0.262270172006564	0.351664001582524	0.0972770189580503
LeiliLab	DS4	RM1	0.242269568633926	0.727771719349556	0.134159651919556
LeiliLab	DS4	RM11	0.766715452426738	0.543784575882509	0.0720425741951969
LeiliLab	DS4	RM13	-0.197390160765331	-0.110853989696346	0.167052472847515
LeiliLab	DS4	RM15	0.421159680024753	-0.0444002802269189	0.10238101694633
LeiliLab	DS4	RM17	-0.411111300584823	-0.42280404309567	0.158844319725382
LeiliLab	DS4	RM19	0.581189756519945	0.498858053655112	0.0927485835379372
LeiliLab	DS4	RM21	-0.172840163532386	-0.0234765070757921	0.167466383995718
LeiliLab	DS4	RM23	0.349958949739333	-0.0482242822170412	0.150381284370743
LeiliLab	DS4	RM25	-0.313965154121125	-0.188074700646461	0.188247196806195
LeiliLab	DS4	RM27	-0.0223319047596072	0.00234223512779983	0.160275519550376
LeiliLab	DS4	RM29	0.462320744307203	0.330952380952381	0.132795186308763
LeiliLab	DS4	RM3	0.472624646020532	-0.0404761904761905	0.11420339163593
LeiliLab	DS4	RM31	-0.234964031458618	-0.188712839024099	0.149113903449425
LeiliLab	DS4	RM33	0.837363315423997	0.427208853929581	0.0593216000642503
LeiliLab	DS4	RM35	-0.0602194501834756	0.268518518518518	0.142826756883122
LeiliLab	DS4	RM5	-0.0789081320738608	-0.152777777777778	0.145136779257701
LeiliLab	DS4	RM7	-0.359345064526445	-0.38490017945975	0.173060442036879
LeiliLab	DS4	RM9	-0.184812854371898	0.0881672906783699	0.12665755962126
mitten_TDC19	AA	ISFRA1	0.0664739400680244	0.184319294040044	0.0974677149783079
mitten_TDC19	AA	ISFRA10	0.19499364123392	-0.200825499476466	0.103427852208528
mitten_TDC19	AA	ISFRA11	0.639899653488426	0.538461538461538	0.0983464647515891
mitten_TDC19	AA	ISFRA12	-0.416793601949143	-0.456043956043956	0.0991381036095694
mitten_TDC19	AA	ISFRA13	0.358385949015521	0.543956043956044	0.0902544850749622
mitten_TDC19	AA	ISFRA14	0.26181959450058	0.230769230769231	0.0772952339362824
mitten_TDC19	AA	ISFRA15	-0.321420828610652	-0.159340659340659	0.0932036762939972
mitten_TDC19	AA	ISFRA2	-0.00747978506817053	-0.0165289883395173	0.0924862120393221
mitten_TDC19	AA	ISFRA3	-0.147895825915768	-0.0989010989010989	0.0828520736470978
mitten_TDC19	AA	ISFRA4	0.741610674328919	0.362637362637363	0.0934080155663371
mitten_TDC19	AA	ISFRA5	-0.182051524684637	0.032967032967033	0.0809496773220898
mitten_TDC19	AA	ISFRA6	0.00806890757568673	0.00550206847880729	0.0798183387106204
mitten_TDC19	AA	ISFRA7	-0.133326114171249	-0.0494505494505495	0.113778161127167
mitten_TDC19	AA	ISFRA8	0.820002758216611	0.3768916907983	0.083090956598416
mitten_TDC19	AA	ISFRA9	-0.129882145163891	-0.159340659340659	0.112989764164845
mitten_TDC19	AA	ISFRB1	0.558692128449064	0.269230769230769	0.0875256400090151
mitten_TDC19	AA	ISFRB10	-0.134605648610332	-0.110041369576146	0.104703588772562
mitten_TDC19	AA	ISFRB11	0.23565895164935	0.137362637362637	0.0827936744348391
mitten_TDC19	AA	ISFRB12	0.415425715709408	0.554945054945055	0.0865907740484661
mitten_TDC19	AA	ISFRB13	0.285142333138031	0.0357634451122474	0.095217491601237
mitten_TDC19	AA	ISFRB14	0.737364677636644	0.368131868131868	0.0622234183799986
mitten_TDC19	AA	ISFRB15	0.734300310776005	0.247252747252747	0.098106947197421
mitten_TDC19	AA	ISFRB2	0.10037586548353	0.395604395604396	0.0931449899125109
mitten_TDC19	AA	ISFRB3	-0.126978824218035	0.137362637362637	0.0913213613252625
mitten_TDC19	AA	ISFRB4	0.678701394125295	0.752747252747253	0.0759715760131429
mitten_TDC19	AA	ISFRB5	0.285301669317388	0.409904101671143	0.0828058412811419
mitten_TDC19	AA	ISFRB6	0.210435800126926	0.500688231571464	0.0864430833798575
mitten_TDC19	AA	ISFRB7	0.531525172693126	0.412087912087912	0.0915727494180776
mitten_TDC19	AA	ISFRB8	0.668905599911915	0.010989010989011	0.0803763034758546
mitten_TDC19	AA	ISFRB9	-0.143392718678993	-0.00549450549450549	0.103519272511635
mitten_TDC19	AB	ISFRA1	0.532737813003845	0.153846153846154	0.0948819739886182
mitten_TDC19	AB	ISFRA10	0.223803010913103	0.283356526658576	0.0788792134352335
mitten_TDC19	AB	ISFRA11	0.122452342737852	-0.0714285714285714	0.091864827567681
mitten_TDC19	AB	ISFRA12	0.502687998146293	0.60989010989011	0.0815798769102613
mitten_TDC19	AB	ISFRA13	-0.308435134751049	-0.316805609840748	0.0961000935005515
mitten_TDC19	AB	ISFRA14	-0.22224879775414	-0.148351648351648	0.0771727802667056
mitten_TDC19	AB	ISFRA15	0.264772447239819	0.148351648351648	0.0964543020519112
mitten_TDC19	AB	ISFRA2	0.0273538338728434	0.0769230769230769	0.0880818450843996
mitten_TDC19	AB	ISFRA3	0.368423230680098	0.324175824175824	0.0904034784880161
mitten_TDC19	AB	ISFRA4	0.502614836510807	0.533700642444308	0.0806774142343183
mitten_TDC19	AB	ISFRA5	-0.133378662348402	0.0165062054364219	0.0906732421409212
mitten_TDC19	AB	ISFRA6	0.152239767909856	-0.0494505494505495	0.0991960404657065
mitten_TDC19	AB	ISFRA7	-0.105103664644719	-0.230769230769231	0.0865975384272
mitten_TDC19	AB	ISFRA8	0.38135877204768	0.373626373626374	0.0798763874111756
mitten_TDC19	AB	ISFRA9	0.657342974496721	0.675824175824176	0.0729465719909379
mitten_TDC19	AB	ISFRB1	0.820143220649361	0.675824175824176	0.0879491050439792
mitten_TDC19	AB	ISFRB10	0.588715533336075	0.434663409825776	0.0919328459061641
mitten_TDC19	AB	ISFRB11	0.8838282731404	0.637362637362637	0.0982541649683435
mitten_TDC19	AB	ISFRB12	0.224007076050272	0.17032967032967	0.0693409973535211
mitten_TDC19	AB	ISFRB13	0.0993741346385442	0.362637362637363	0.085807923296078
mitten_TDC19	AB	ISFRB14	-0.0752679341562319	0.0274725274725275	0.0932956438259538
mitten_TDC19	AB	ISFRB15	0.489206328585787	0.324175824175824	0.0681704356768652
mitten_TDC19	AB	ISFRB2	0.0850248597239077	0.032967032967033	0.107677385245461
mitten_TDC19	AB	ISFRB3	0.252449815810472	-0.0879120879120879	0.0880369203998278
mitten_TDC19	AB	ISFRB4	-0.107114477571086	-0.137741569495977	0.0921511027577881
mitten_TDC19	AB	ISFRB5	0.681194259681992	0.478021978021978	0.0923342490027611
mitten_TDC19	AB	ISFRB6	0.284612113637848	0.137551711970182	0.0851836107007251
mitten_TDC19	AB	ISFRB7	0.514375072546215	0.274725274725275	0.0725851696586119
mitten_TDC19	AB	ISFRB8	0.631096297495192	0.274725274725275	0.0742582345314076
mitten_TDC19	AB	ISFRB9	0.415267565284085	0.318681318681319	0.0749282904546668
mitten_TDC19	AE	ISFB1A1	0.00189898371041943	0.142857142857143	0.0887108487021723
mitten_TDC19	AE	ISFB1A2	0.489102282345095	0.423076923076923	0.0973648469396907
mitten_TDC19	AE	ISFB1A3	0.511749403179918	0.0274725274725275	0.0357001301960593
